44.76,,Gisela MAUERMAYER,24 NOV 1913,GER,N?rnberg (GER),04 JUN 1935
44.34,,Gisela MAUERMAYER,24 NOV 1913,GER,Ulm (GER),02 JUN 1935
43.795,,Jadwiga WAJS,30 JAN 1912,POL,London (GBR),11 AUG 1934
43.08,,Jadwiga WAJS,30 JAN 1912,POL,Kr?lewska Huta (POL),15 JUL 1933
42.43,,Jadwiga WAJS,30 JAN 1912,POL,¨©?d? (POL),19 JUN 1932
40.84,,Grete HEUBLEIN,29 JAN 1908,GER,Hagen (GER),19 JUN 1932
40.39,,Jadwiga WAJS,30 JAN 1912,POL,¨©?d? (POL),16 MAY 1932
40.345,,Jadwiga WAJS,30 JAN 1912,POL,Pabianice (POL),15 MAY 1932
39.62,,Halina KONOPACKA,26 FEB 1900,POL,Olympisch Stadion* Amsterdam (NED),31 JUL 1928
39.18,,Halina KONOPACKA,26 FEB 1900,POL,Warszawa (POL),04 SEP 1927
38.34,,Milly REUTER,01 OCT 1904,GER,Braunschweig (GER),22 AUG 1926
34.15,,Halina KONOPACKA,26 FEB 1900,POL,Warszawa (POL),23 MAY 1926
31.15,,Maria VIDLAKOV?,04 SEP 1994,TCH,Praha (TCH),11 OCT 1925
30.225,,Lucienne VELU,28 JAN 1902,FRA,Paris (FRA),14 SEP 1924
28.325,,Lucie PETIT-DIAGR?,24 JUL 1901,BEL,Bruxelles (BEL),21 JUL 1924
27.70,,Lucie PETIT,24 JUL 1901,FRA,Paris (FRA),14 JUL 1924
27.39,,Yvonne TEMBOURET,,FRA,Paris (FRA),23 SEP 1923
82.98,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Stadion PGE Narodowy* Warszawa (POL),28 AUG 2016
82.29,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Est?dio Ol?mpico* Rio de Janeiro (BRA),15 AUG 2016
81.08,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Stadion OPO Cetniewo* W©©adys©©awowo (POL),01 AUG 2015
79.58,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Olympiastadion* Berlin (GER),31 AUG 2014
79.42,,Betty HEIDLER,14 OCT 1983,GER,Halle (GER),21 MAY 2011
78.30,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Bydgoszcz (POL),06 JUN 2010
77.96,,Anita W¨©ODARCZYK,08 AUG 1985,POL,Olympiastadion* Berlin (GER),22 AUG 2009
77.80,,Tatyana LYSENKO,09 OCT 1983,RUS,Tallinn (EST),15 AUG 2006
77.41,,Tatyana LYSENKO,09 OCT 1983,RUS,Meteor* Zhukovskiy (RUS),24 JUN 2006
77.26,,Gulfiya KHANAFEYEVA,04 JUN 1982,RUS,Tula (RUS),12 JUN 2006
77.06,,Tatyana LYSENKO,09 OCT 1983,RUS,Moskva (RUS),15 JUL 2005
76.07,,Mihaela MELINTE,27 MAR 1975,ROU,R?dlingen (SUI),29 AUG 1999
76.05,,Mihaela MELINTE,27 MAR 1975,ROU,R?dlingen (SUI),29 AUG 1999
75.97,,Mihaela MELINTE,27 MAR 1975,ROU,Clermont-Ferrand (FRA),13 MAY 1999
75.29,,Mihaela MELINTE,27 MAR 1975,ROU,Clermont-Ferrand (FRA),13 MAY 1999
73.14,,Mihaela MELINTE,27 MAR 1975,ROU,Poiana Brasov (ROU),16 JUL 1998
73.10,,Olga KUZENKOVA,04 OCT 1970,RUS,Olympiastadion* M?nchen (GER),22 JUN 1997
71.22,,Olga KUZENKOVA,04 OCT 1970,RUS,Olympiastadion* M?nchen (GER),22 JUN 1997
69.58,,Mihaela MELINTE,27 MAR 1975,ROU,Bucure?ti (ROU),08 MAR 1997
69.42,,Mihaela MELINTE,27 MAR 1975,ROU,Cluj-Napoca (ROU),12 MAY 1996
68.16,,Olga KUZENKOVA,04 OCT 1970,RUS,Moskva (RUS),18 JUN 1995
68.14,,Olga KUZENKOVA,04 OCT 1970,RUS,Moskva (RUS),05 JUN 1995
67.08,,Olga KUZENKOVA,04 OCT 1970,RUS,Moskva (RUS),24 MAY 1995
66.86,,Mihaela MELINTE,27 MAR 1975,ROU,Bucure?ti (ROU),04 MAR 1995
66.84,,Olga KUZENKOVA,04 OCT 1970,RUS,Adler* Sochi (RUS),23 FEB 1994
72.28,,Barbora ?POT?KOV?,30 JUN 1981,CZE,Gottlieb-Daimler Stadion* Stuttgart (GER),13 SEP 2008
71.70,,Olisdeilys MEN?NDEZ,14 NOV 1979,CUB,Olympiastadion* Helsinki (FIN),14 AUG 2005
71.54,,Olisdeilys MEN?NDEZ,14 NOV 1979,CUB,Rethymno (GRE),01 JUL 2001
67.09,,Mirela TZELILI,21 DEC 1976,GRE,La Cartuja* Sevilla (ESP),28 AUG 1999
80.00,,Petra FELKE,30 JUL 1959,GDR,Potsdam (GDR),09 SEP 1988
78.90,,Petra FELKE,30 JUL 1959,GDR,Leipzig (GER),29 JUL 1987
77.44,,Fatima WHITBREAD,03 MAR 1961,GBR,Neckarstadion* Stuttgart (GER),28 AUG 1986
75.40,,Petra FELKE,30 JUL 1959,GDR,Schwerin (GER),04 JUN 1985
75.26,,Petra FELKE,30 JUL 1959,GDR,Schwerin (GER),04 JUN 1985
74.76,,Tiina LILLAK,15 APR 1961,FIN,Tampere (FIN),13 JUN 1983
74.20,,Sofia SAKORAFA,29 SEP 1957,GRE,Chania (GRE),26 SEP 1982
72.40,,Tiina LILLAK,15 APR 1961,FIN,Helsinki (FIN),29 JUL 1982
71.88,,Antoaneta TODOROVA,08 JUN 1963,BUL,Zagreb (CRO),15 AUG 1981
70.08,,Tatyana BIRYULINA,16 JUL 1955,URS,Podolsk (URS),12 JUL 1980
69.96,,Ruth FUCHS,14 DEC 1946,GDR,Split (CRO),29 APR 1980
69.52,,Ruth FUCHS,14 DEC 1946,GDR,Dresden (GER),13 JUN 1979
69.32,,Kate SCHMIDT,29 DEC 1953,USA,F?rth (GER),11 SEP 1977
69.12,,Ruth FUCHS,14 DEC 1946,GDR,Berlin (GER),10 JUL 1976
67.22,,Ruth FUCHS,14 DEC 1946,GDR,Roma (ITA),03 SEP 1974
66.11,,Ruth FUCHS,14 DEC 1946,GDR,Edinburgh (GBR),07 SEP 1973
65.06,,Ruth FUCHS,14 DEC 1946,GDR,Potsdam (GDR),11 JUN 1972
62.70,,Ewa GRYZIECKA,11 APR 1948,POL,Bucure?ti (ROU),11 JUN 1972
62.40,,Yelena GORCHAKOVA,17 MAY 1933,URS,National Stadium* Tokyo (JPN),16 OCT 1964
59.78,,Elv?ra OZOLI¨¯A,08 OCT 1939,URS,Moskva (URS),03 JUL 1963
59.55,,Elv?ra OZOLI¨¯A,08 OCT 1939,URS,Bucure?ti (ROU),04 JUN 1960
57.92,,Elv?ra OZOLI¨¯A,08 OCT 1939,URS,Leselidze (URS),03 MAY 1960
57.49,,Birut? ZALOGAITYT?,02 NOV 1934,URS,Tbilisi (URS),30 OCT 1958
57.40,,Anna PAZERA,25 NOV 1936,AUS,Cardiff (GBR),24 JUL 1958
55.73,,Dana Z?TOPKOV?,19 SEP 1922,TCH,Praha (TCH),01 JUN 1958
55.48,,Nadezhda KONYAYEVA,05 OCT 1931,URS,Kiev (URS),06 AUG 1954
55.11,,Nadezhda KONYAYEVA,05 OCT 1931,URS,Kiev (URS),22 MAY 1954
53.56,,Nadezhda KONYAYEVA,05 OCT 1931,URS,Leningrad (URS),05 FEB 1954
53.41,,Nataliya SMIRNITSKAYA,08 SEP 1927,URS,Moskva (URS),05 AUG 1949
49.59,,Nataliya SMIRNITSKAYA,08 SEP 1927,URS,Moskva (URS),25 JUL 1949
48.63,,Herma BAUMA,23 JAN 1915,AUT,Wien (AUT),12 SEP 1948
48.21,,Herma BAUMA,23 JAN 1915,AUT,Wien (AUT),29 JUN 1947
47.24,,Anneliese STEINHAUER,12 OCT 1920,GER,Frankfurt (GER),21 JUN 1942
46.74,,Nan GINDELE,05 AUG 1910,USA,Chicago* IL (USA),18 JUN 1932
44.64,,Ellen BRAUM?LLER,24 DEC 1910,GER,Berlin (GER),12 JUN 1932
42.28,,Ellen BRAUM?LLER,24 DEC 1910,GER,Magdeburg (GER),02 AUG 1931
40.27,,Ellen BRAUM?LLER,24 DEC 1910,GER,Berlin (GER),12 JUL 1930
38.39,,Guschi HARGUS,15 NOV 1909,GER,Berlin (GER),18 AUG 1928
37.57,,Guschi HARGUS,15 NOV 1909,GER,Berlin (GER),12 JUN 1927
27.24,,Marie JANDEROV?,27 AUG 1899,TCH,Moravsk? Ostrava (TCH),25 MAY 1924
25.32,,Bo?ena SR?MKOV?,1904,TCH,Praha (TCH),13 AUG 1922
25.01,,Bo?ena SR?MKOV?,1904,TCH,Praha (TCH),06 AUG 1922
7291,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,Olympic Stadium* Jamsil* Seoul (KOR),24 SEP 1988
7215,,Jackie JOYNER-KERSEE,03 MAR 1962,USA,Indianapolis* IN (USA),16 JUL 1988
7158,,Jackie JOYNER,03 MAR 1962,USA,Houston* TX (USA),02 AUG 1986
7148,,Jackie JOYNER,03 MAR 1962,USA,Moskva (URS),07 JUL 1986
6867 (54),,Sabine PAETZ,16 OCT 1957,GDR,Potsdam (GDR),06 MAY 1984
6836 (54),,Ramona NEUBERT,26 JUL 1958,GDR,Moskva (URS),19 JUN 1983
6773 (54),NWI,Ramona NEUBERT,26 JUL 1958,GDR,Halle (GER),20 JUN 1982
6716 (54),NWI,Ramona NEUBERT,26 JUL 1958,GDR,Kiev (URS),28 JUN 1981
8358, ,Austra SKUJYT?,12 AUG 1979,LTU,Columbia* MO (USA),15 APR 2005
8150, ,Marie COLLONVILL?,23 NOV 1973,FRA,Talence (FRA),26 SEP 2004
41:56.23,,Nadezhda RYASHKINA,22 JAN 1967,URS,Seattle* WA (USA),24 JUL 1990
42:25.2h,,Kerry SAXBY,02 JUN 1961,AUS,Fana (NOR),26 MAY 1990
42:39.2h,,Ileana SALVADOR,16 JAN 1962,ITA,Roma (ITA),17 JUN 1989
43:08.4h,,Nadezhda RYASHKINA,22 JAN 1967,URS,Fana (NOR),28 APR 1989
43:26.12,,Kerry SAXBY,02 JUN 1961,AUS,Canberra (AUS),26 JAN 1989
43:36.41,,Yelena NIKOLAYEVA,01 FEB 1966,URS,Kiev (URS),30 JUL 1988
43:36.5h,,Yelena NIKOLAYEVA,01 FEB 1966,URS,Fana (NOR),07 MAY 1988
43:52.1h,,Yueling CHEN,01 APR 1968,CHN,Zhengzhou (CHN),25 OCT 1987
44:26.5h,,Yongjiu XU,29 OCT 1964,CHN,Xinglong (CHN),31 MAR 1987
44:32.50,,Yelena KUZNETSOVA,01 FEB 1966,RUS,Bryansk (URS),16 AUG 1986
45:39.5h,,Hong YAN,23 OCT 1966,CHN,K©ªbenhavn (DEN),13 MAY 1984
45:47.0h,,Sue COOK,23 APR 1958,AUS,Leicester (GBR),14 SEP 1983
46:15.6h,,Rosa UNDEROVA,1957,URS,Orel (URS),28 AUG 1983
47:58.2h,,Ann JANSSON,01 JUL 1958,SWE,Falkenberg (SWE),17 OCT 1981
1:26:52.3h,,Olimpiada IVANOVA,29 AUG 1970,RUS,Brisbane (AUS),06 SEP 2001
1:35:23.7h,,Kristina SALTANOVI?,20 FEB 1975,LTU,Kaunas (LTU),03 AUG 2000
1:37:19.1h,,Ailing XUE,12 FEB 1979,CHN,Xi'an (CHN),18 SEP 1999
1:23:49,,Jiayu YANG,18 FEB 1996,CHN,Huangshan (CHN),20 MAR 2021
1:24:38,,Hong LIU,12 MAY 1987,CHN,La Coru?a (ESP),06 JUN 2015
1:25:02,,Yelena LASHMANOVA,09 APR 1992,RUS,Olympic Stadium* London (GBR),11 AUG 2012
1:25:08,,Vera SOKOLOVA,23 JUN 1987,RUS,Sochi (RUS),26 FEB 2011
1:25:41,,Olimpiada IVANOVA,29 AUG 1970,RUS,Olympiastadion* Helsinki (FIN),07 AUG 2005
1:26:22,,Yelena NIKOLAYEVA,01 FEB 1966,RUS,Cheboksary (RUS),18 MAY 2003
1:26:22,,Wang YAN,02 MAY 1971,CHN,Guangzhou (CHN),19 NOV 2001
3:59:15,,Hong LIU,12 MAY 1987,CHN,Huangshan (CHN),09 MAR 2019
4:04:36,,Rui LIANG,18 JUN 1994,CHN,Taicang (CHN),05 MAY 2018
4:05:56,,In?s HENRIQUES,01 MAY 1980,POR,Olympic Stadium* London (GBR),13 AUG 2017
4:08:26,,In?s HENRIQUES,01 MAY 1980,POR,Porto de Mos (POR),15 JAN 2017
40.82,,United States,,USA,Olympic Stadium* London (GBR),10 AUG 2012
41.37,,German Democratic Republic,,GDR,Bruce Stadium* Canberra (AUS),06 OCT 1985
41.53,,German Democratic Republic,,GDR,Berlin (GER),31 JUL 1983
41.60,,German Democratic Republic,,GDR,Lenin Stadium* Moskva (URS),01 AUG 1980
41.85,,German Democratic Republic,,GDR,Potsdam (GDR),13 JUL 1980
42.09,,German Democratic Republic,,GDR,Berlin (GER),09 JUL 1980
42.09,,German Democratic Republic,,GDR,Torino (ITA),04 AUG 1979
42.10,,German Democratic Republic,,GDR,Karl Marx Stadt (GDR),10 JUN 1979
42.27,,German Democratic Republic,,GDR,Potsdam (GDR),19 AUG 1978
42.50,,German Democratic Republic,,GDR,Karl Marx Stadt (GDR),29 MAY 1976
42.51,,German Democratic Republic,,GDR,Roma (ITA),08 SEP 1974
42.6h,,German Democratic Republic,,GDR,Berlin (GDR),24 AUG 1974
42.6h,,German Democratic Republic,,GDR,Potsdam (GDR),01 SEP 1973
42.81,,Federal Republic of Germany,,FRG,Olympiastadion* M?nchen (GER),10 SEP 1972
42.88,,United States,,USA,Estadio Ol?mpico* Ciudad de M?xico (MEX),20 OCT 1968
43.49,,Netherlands,,NED,Estadio Ol?mpico* Ciudad de M?xico (MEX),19 OCT 1968
43.50,,United States,,USA,Estadio Ol?mpico* Ciudad de M?xico (MEX),19 OCT 1968
43.6h,,Soviet Union,,URS,Ciudad de M?xico (MEX),27 SEP 1968
43.9h,,Soviet Union,,URS,Leninakan (URS),16 AUG 1968
43.9h,,United States,,USA,National Stadium* Tokyo (JPN),21 OCT 1964
44.3h,,United States,,USA,Moskva (URS),15 JUL 1961
44.4h,,United States,,USA,Stadio Olimpico* Roma (ITA),07 SEP 1960
44.5h,,Australia,,AUS,Cricket Ground* Melbourne (AUS),01 DEC 1956
44.9h,,German Democratic Republic,,GDR,Cricket Ground* Melbourne (AUS),01 DEC 1956
44.9h,,Australia,,AUS,Cricket Ground* Melbourne (AUS),01 DEC 1956
45.1h,,Germany FRG/GDR,,GER,Dresden (GER),30 SEP 1956
45.2h,,Soviet Union,,URS,Kiev (URS),27 JUL 1956
45.6h,,Soviet Union,,URS,Moskva (URS),11 SEP 1955
45.6h,,Soviet Union,,URS,Budapest (HUN),20 SEP 1953
45.9h,,Germany,,GER,Olympiastadion* Helsinki (FIN),27 JUL 1952
45.9h,,United States,,USA,Olympiastadion* Helsinki (FIN),27 JUL 1952
46.1h,,Australia,,AUS,Olympiastadion* Helsinki (FIN),27 JUL 1952
46.4h,,Germany,,GER,Olympiastadion* Berlin (GER),08 AUG 1936
46.5h,,Germany,,GER,K?ln (GER),21 JUN 1936
46.9h,,United States,,USA,Memorial Coliseum* Los Angeles* CA (USA),07 AUG 1932
48.8h,,TSV M?nchen 1860,,GER,N?rnberg (GER),20 JUL 1930
49.0h,,TSV M?nchen 1860,,GER,Frankfurt (GER),21 JUL 1929
49.0h,,Eintracht Frankfurt,,GER,Mannheim (GER),30 JUN 1929
48.4h,,Canada,,CAN,Olympisch Stadion* Amsterdam (NED),05 AUG 1928
49.8h,,TSV M?nchen 1860,,GER,Berlin (GER),15 JUL 1928
50.0h,,Linnets Saint-Maur,,FRA,Paris (FRA),15 JUL 1928
50.0h,,Viktoria Magdeburg,,GER,Breslau (GER),07 AUG 1927
49.8h y,,Great Britain & NI,,GBR,G?teborg (SWE),29 AUG 1926
50.4h,,Berliner Sport-Club,,GER,K?ln (GER),11 JUL 1926
51.4h,,Great Britain & NI,,GBR,Paris (FRA),20 AUG 1922
53.2h,,Czechoslovakia,,TCH,Paris (FRA),21 MAY 1922
1:27.46,,United States Blue,,USA,Philadelphia* PA (USA),29 APR 2000
1:28.15,,German Democratic Republic,,GDR,Jena (GDR),09 AUG 1980
1:30.74,,Ukraine,,URS,Moskva (URS),29 JUL 1979
1:31.57,,Great Britain & NI,,GBR,London (GBR),20 AUG 1977
1:32.4h,,German Democratic Republic,,GDR,Jena (GDR),13 AUG 1976
1:33.8h,,Great Britain & NI,,GBR,London (GBR),24 AUG 1968
1:34.4h,,Soviet Union,,URS,Leninakan (URS),02 OCT 1967
1:35.1h,,Soviet Union,,URS,Moskva (URS),14 JUL 1963
1:36.0h y,,German Democratic Republic,,GDR,Leipzig (GDR),26 JUL 1958
1:36.3h y,,Australia,,AUS,Sydney (AUS),05 DEC 1956
1:36.4h y,,German Democratic Republic,,GDR,Rostock (GDR),29 JUL 1956
1:36.4h,,Soviet Union,,URS,Bucure?ti (ROU),09 AUG 1953
1:39.7h,,Southern Counties Team,,GBR,London (GBR),17 SEP 1952
1:39.7h,,Soviet Union,,URS,Bucure?ti (ROU),27 SEP 1951
1:40.6h,,Dynamo Moskva,,URS,Moskva (URS),12 JUL 1950
1:41.0h,,Netherlands,,NED,Hilversum (NED),27 AUG 1944
1:45.3h,,Brandenburg,,GER,Cottbus (GER),19 JUN 1938
1:45.8h,,Central Germany,,GER,Neur?ssen (GER),26 JUN 1932
1:45.8h,,Germany,,GER,Neur?ssen (GER),26 JUN 1932
1:47.6h,,Linnets Saint-Maur,,FRA,Paris (FRA),28 JUL 1929
1:48.2h,,SC Brandenburg Berlin,,GER,Berlin (GER),14 JUN 1929
1:50.4h,,Linnets Saint-Maur,,FRA,Paris (FRA),15 JUL 1928
1:50.6h,,SC Charlottenburg Berlin,,GER,Berlin (GER),24 JUN 1928
1:51.6h,,England,,GBR,Paris (FRA),23 SEP 1923
1:53.0h y,,England,,GBR,Paris (FRA),30 OCT 1921
3:15.17,,Soviet Union,,URS,Olympic Stadium* Jamsil* Seoul (KOR),01 OCT 1988
3:15.92,,German Democratic Republic,,GDR,Erfurt (GER),03 JUN 1984
3:19.04,,German Democratic Republic,,GDR,Athina (GRE),11 SEP 1982
3:19.23,,German Democratic Republic,,GDR,Olympic Stadium* Montr?al (CAN),31 JUL 1976
3:22.95,,German Democratic Republic,,GDR,Olympiastadion* M?nchen (GER),10 SEP 1972
3:28.5h,,German Democratic Republic,,GDR,Olympiastadion* M?nchen (GER),09 SEP 1972
3:28.8h,,German Democratic Republic,,GDR,Colombes (FRA),05 JUL 1972
3:29.3h,,German Democratic Republic,,GDR,Helsinki (FIN),15 AUG 1971
3:30.8h,,France,,FRA,Athina (GRE),20 SEP 1969
3:30.8h,,Great Britain & NI,,GBR,Athina (GRE),20 SEP 1969
3:33.9h,,Federal Republic of Germany,,FRG,Athina (GRE),19 SEP 1969
3:34.2h,,France,,FRA,Colombes (FRA),06 JUL 1969
3:37.6h,,Great Britain & NI,,GBR,London (GBR),22 JUN 1969
3:43.2h,,Latvia,,URS,Minsk (URS),01 JUN 1969
3:47.4h,,Moskva,,URS,Moskva (URS),30 MAY 1969
7:50.17,,Soviet Union,,URS,Moskva (URS),05 AUG 1984
7:52.4h,,Soviet Union,,URS,Podolsk (URS),16 AUG 1976
7:54.2h,,German Democratic Republic,,GDR,Karl Marx Stadt (GDR),06 AUG 1976
8:05.2h,,Bulgaria,,BUL,Sofia (BUL),30 AUG 1975
8:08.6h,,Bulgaria,,BUL,Sofia (BUL),12 AUG 1973
8:16.8h,,Federal Republic of Germany,,FRG,L?beck (GER),31 JUL 1971
8:25.0h,,Great Britain & NI,,INT,London (GBR),05 SEP 1970
8:27.0h,,Great Britain & NI,,GBR,Edinburgh (GBR),13 JUN 1970
8:33.0h,,German Democratic Republic,,GDR,Cottbus (GER),04 OCT 1969
16:27.02,,Nike/Bowerman Track Club,,USA,Jesuit High School Track* Portland* OR (USA),31 JUL 2020
16:33.58,,Kenya,,KEN,T. Robinson Stadium* Nassau (BAH),24 MAY 2014
2:11:41,,PR of China,,CHN,Beijing (CHN),28 FEB 1998
10:33.85 *(i),,United States,,USA,The Track at New Balance* Boston* MA (USA),15 APR 2022
10:36.50,,United States,,USA,T. Robinson Stadium* Nassau (BAH),02 MAY 2015
